standard_item_id,canonical_name,observation_date,year_month,merchant_cnpj,uom_com,qty_com,unit_price_com,comparable_price,is_comparable
e8f384de5ac3897f,LOMBO SUINO IN FLESTE CG KG,2023-10-03 12:20:43,2023-10,03.721.769/0003-59,Kg,1.042,19.79,19.79,True
af82b099d51b398a,COSTELA BOV TIRA VAC MBLACK CG K,2023-10-03 12:20:43,2023-10,03.721.769/0003-59,Kg,2.21,37.79,37.79,True
119754ae771972ed,BARRIGA SUINO  PANC  CG FRIMESA,2023-10-03 12:20:43,2023-10,03.721.769/0003-59,Kg,0.73,25.79,25.79,True
119754ae771972ed,BARRIGA SUINO  PANC  CG FRIMESA,2023-10-03 12:20:43,2023-10,03.721.769/0003-59,Kg,0.738,25.79,25.79,True
dc6f82311bbb3191,CASTANHA HG 7 10 MB 800G,2023-10-03 12:20:43,2023-10,03.721.769/0003-59,PAC,1.0,10.99,13.7375,True
dc6f82311bbb3191,CASTANHA HG 7 10 MB 800G,2023-10-03 12:20:43,2023-10,03.721.769/0003-59,PAC,1.0,10.99,13.7375,True
dc6f82311bbb3191,CASTANHA HG 7 10 MB 800G,2023-10-03 12:20:43,2023-10,03.721.769/0003-59,PAC,1.0,10.99,13.7375,True
45f8634aa5066f5c,FILE SUI IN SADIA CG KG,2023-10-03 12:20:43,2023-10,03.721.769/0003-59,Kg,0.968,20.89,20.89,True
7f5f166f9e7bf2fa,FIGADO BOV PORC MB,2023-10-03 12:20:43,2023-10,03.721.769/0003-59,Kg,0.932,9.49,9.49,True
7f5f166f9e7bf2fa,FIGADO BOV PORC MB,2023-10-03 12:20:43,2023-10,03.721.769/0003-59,Kg,0.74,9.49,9.49,True
180f6cd5e2ba7f93,LINGUICA BOV CG MBLACK 300G,2023-10-03 12:20:43,2023-10,03.721.769/0003-59,PAC,1.0,12.99,43.3,True
180f6cd5e2ba7f93,LINGUICA BOV CG MBLACK 300G,2023-10-03 12:20:43,2023-10,03.721.769/0003-59,PAC,1.0,12.99,43.3,True
e68aa96000442552,PICANHA IMP AR NC LANONIM AL CG,2023-10-03 12:20:43,2023-10,03.721.769/0003-59,Kg,0.972,97.39,97.39,True
1d8dd232128235d8,PALMITO PUPUNHA INT NATUPALM 300,2023-10-03 12:20:43,2023-10,03.721.769/0003-59,Un,1.0,32.99,32.99,True
110590cad9becd59,REFRIGERANTE COCA COLA PET 250ML,2023-10-03 12:20:43,2023-10,03.721.769/0003-59,Un,1.0,1.99,7.96,True
87fa12c91777d4de,HAMBURGUER BOV MBLACK 360G,2023-10-03 12:20:43,2023-10,03.721.769/0003-59,PAC,1.0,13.99,38.86111111111112,True
f8844c0c0e6331ed,ALCAPARRA VALE FERTIL 60G,2023-10-03 12:20:43,2023-10,03.721.769/0003-59,Un,1.0,8.29,138.16666666666666,True
213cb0d8d96bdf98,CARNE SOL COXAO MOLE MANT MB PB,2023-10-03 12:20:43,2023-10,03.721.769/0003-59,Kg,1.176,35.49,35.49,True
261f409f289a89f3,FILE SUI IN ECOFRIGO CG KG,2023-10-03 12:20:43,2023-10,03.721.769/0003-59,Kg,0.778,19.39,19.39,True
91ed08e61daf4b84,LOMBO BAC IMP BPORTO CG 1KG,2023-10-03 12:20:43,2023-10,03.721.769/0003-59,PAC,1.0,105.99,105.99,True
1d8dd232128235d8,PALMITO PUPUNHA INT NATUPALM 300,2023-10-03 12:20:43,2023-10,03.721.769/0003-59,Un,1.0,32.99,32.99,True
e68aa96000442552,PICANHA IMP AR NC LANONIM AL CG,2023-10-03 12:20:43,2023-10,03.721.769/0003-59,Kg,0.926,97.39,97.39,True
855fcb9180a929c8,LEITE CONDENS CAMPONESA TP 395G INTEGRAL,2023-10-03 12:20:43,2023-10,03.721.769/0003-59,Un,3.0,5.79,14.658227848101266,True
c73ddc7a474cae1e,CERV HEINEKEN L NECK 330ML,2023-10-03 12:20:43,2023-10,03.721.769/0003-59,Un,12.0,5.19,15.727272727272728,True
7f5f166f9e7bf2fa,FIGADO BOV PORC MB,2023-10-03 12:20:43,2023-10,03.721.769/0003-59,Kg,1.074,9.49,9.49,True
45f8634aa5066f5c,FILE SUI IN SADIA CG KG,2023-10-03 12:20:43,2023-10,03.721.769/0003-59,Kg,1.424,20.89,20.89,True
b7224193bc2b6558,POLPETINES DE ORIG MOL PELATTI,2023-09-30 19:10:56,2023-09,06.289.452/0001-11,und,2.0,46.0,46.0,True
0dfbe6d49f2fe5a3,TAXA DE ENTREGA,2023-09-30 19:10:56,2023-09,06.289.452/0001-11,UND,1.0,14.0,14.0,True
c4b9039ea6137f3a,VH CH T TR MD CAB750,2023-09-29 11:59:07,2023-09,47.508.411/1145-93,UN,10.0,49.99,49.99,True
4d613c7be66a4ed1,BADEN PILS CRIST 600,2023-09-29 11:59:07,2023-09,47.508.411/1145-93,UN,1.0,14.99,14.99,True
eba2e2cbfb573f46,CERV HEINEKEN 350ML,2023-09-29 11:59:07,2023-09,47.508.411/1145-93,UN,1.0,5.39,15.4,True
b7224193bc2b6558,POLPETINES DE ORIG MOL PELATTI,2023-09-15 18:55:57,2023-09,06.289.452/0001-11,und,1.0,46.0,46.0,True
f63fc9438a93bb5d,PARMEGGIANA DE FRANGO 2 P,2023-09-15 18:55:57,2023-09,06.289.452/0001-11,und,1.0,77.0,77.0,True
0dfbe6d49f2fe5a3,TAXA DE ENTREGA,2023-09-15 18:55:57,2023-09,06.289.452/0001-11,UND,1.0,14.0,14.0,True
1727391d0ecbdf40,AZEITONA VERDE MARIZA 500G INTEIRA SHACEH,2023-09-03 09:22:27,2023-09,08.189.400/0001-07,UN,1.0,10.59,21.18,True
91a4cf811c312f52,VERMOUTH MARTINI 750ML ROSSO,2023-09-03 09:22:27,2023-09,08.189.400/0001-07,UN,1.0,47.9,63.86666666666667,True
9a22de4d47f99e56,APERITIVO CAMPARI 900ML,2023-09-03 09:22:27,2023-09,08.189.400/0001-07,UN,1.0,62.99,69.9888888888889,True
c2e6d7235511196d,QUEIJO NATVILLE MUSSARELA KG,2023-09-03 09:22:27,2023-09,08.189.400/0001-07,KG,0.237,36.99,36.99,True
5f7beee1f518fe1a,MORT.PERDIGAO BOLOGNA OURO DEF.KG,2023-09-03 09:22:27,2023-09,08.189.400/0001-07,KG,0.25,31.49,31.49,True
125406f0d439d105,PEPINO VALE FERTIL 300G VIDRO,2023-09-03 09:22:27,2023-09,08.189.400/0001-07,UN,1.0,13.39,44.63333333333334,True
74ef8051425382bf,COPA FATIADO SADIA 100G,2023-09-03 09:22:27,2023-09,08.189.400/0001-07,UN,1.0,16.99,169.89999999999998,True
2979a69e063557b3,SALAME AURORA 100G FATIADO,2023-09-03 09:22:27,2023-09,08.189.400/0001-07,UN,1.0,12.39,123.9,True
2979a69e063557b3,SALAME AURORA 100G FATIADO,2023-09-03 09:22:27,2023-09,08.189.400/0001-07,UN,1.0,12.39,123.9,True
94bf4c5b69c7ae81,BACON SADIA FATIADO BAF 250G,2023-09-03 09:22:27,2023-09,08.189.400/0001-07,UN,1.0,16.39,65.56,True
07db4cacc1cfe71d,SOBRECOXA BOM TODO CONG.1KG BDJ,2023-09-03 09:22:27,2023-09,08.189.400/0001-07,UN,1.0,9.99,9.99,True
94bf4c5b69c7ae81,BACON SADIA FATIADO BAF 250G,2023-09-03 09:22:27,2023-09,08.189.400/0001-07,UN,1.0,16.39,65.56,True
2768ff579d3bda08,TAFF MAN-EX 110ML UND,2023-09-03 09:22:27,2023-09,08.189.400/0001-07,UN,1.0,4.99,45.36363636363637,True
b3ad7e82de3ce147,LTE.FERM.YAKULT 480G,2023-09-03 09:22:27,2023-09,08.189.400/0001-07,UN,1.0,12.99,27.0625,True
125406f0d439d105,PEPINO VALE FERTIL 300G VIDRO,2023-09-03 09:22:27,2023-09,08.189.400/0001-07,UN,1.0,13.39,44.63333333333334,True
c6fbd1e44ccf9e6b,ALCAPARRAS LAVIOLETERA 60G,2023-09-03 09:22:27,2023-09,08.189.400/0001-07,UN,1.0,9.99,166.5,True
b3ad7e82de3ce147,LTE.FERM.YAKULT 480G,2023-09-03 09:22:27,2023-09,08.189.400/0001-07,UN,1.0,12.99,27.0625,True
b3ad7e82de3ce147,LTE.FERM.YAKULT 480G,2023-09-03 09:22:27,2023-09,08.189.400/0001-07,UN,1.0,12.99,27.0625,True
4481463c6406c8b8,PAO DE QUEIJO FORNO MINAS 820G LANCHE,2023-09-03 09:22:27,2023-09,08.189.400/0001-07,UN,1.0,33.59,40.963414634146346,True
ce4a1e00f0069073,PAO DE QUEIJO FORNO MINAS 400G REC CASEIRA SGLUTE,2023-09-03 09:22:27,2023-09,08.189.400/0001-07,UN,1.0,24.99,62.475,True
ce4a1e00f0069073,PAO DE QUEIJO FORNO MINAS 400G REC CASEIRA SGLUTE,2023-09-03 09:22:27,2023-09,08.189.400/0001-07,UN,1.0,24.99,62.475,True
c3568b52a3774134,PASSATA DI POMOD.LA PASTINA 680G VD,2023-09-03 09:22:27,2023-09,08.189.400/0001-07,UN,1.0,19.99,29.39705882352941,True
045c792877840eed,MOLHO DE TOMATE MASTROIANI 420G PASSATA,2023-09-03 09:22:27,2023-09,08.189.400/0001-07,UN,1.0,15.99,38.07142857142858,True
c3568b52a3774134,PASSATA DI POMOD.LA PASTINA 680G VD,2023-09-03 09:22:27,2023-09,08.189.400/0001-07,UN,1.0,19.99,29.39705882352941,True
10e8be50e0548345,BISCOITO MARILAN 350G CREAM CRACKER ESPECIAL,2023-09-03 09:22:27,2023-09,08.189.400/0001-07,UN,1.0,5.49,15.685714285714289,True
b416e6018912dacf,MAGIC TOAST MARILAN 150G,2023-09-03 09:22:27,2023-09,08.189.400/0001-07,UN,1.0,5.23,34.866666666666674,True
0e8afed72a28dff6,MAGIC TOAST MARILAN 144G LIGHT,2023-09-03 09:22:27,2023-09,08.189.400/0001-07,UN,1.0,5.23,36.31944444444445,True
0e8afed72a28dff6,MAGIC TOAST MARILAN 144G LIGHT,2023-09-03 09:22:27,2023-09,08.189.400/0001-07,UN,1.0,5.23,36.31944444444445,True
0e8afed72a28dff6,MAGIC TOAST MARILAN 144G LIGHT,2023-09-03 09:22:27,2023-09,08.189.400/0001-07,UN,1.0,5.23,36.31944444444445,True
93810efa8a69f6c6,AVEIA QUAKER 450G FLOCOS FINOS CX,2023-09-03 09:22:27,2023-09,08.189.400/0001-07,UN,1.0,12.94,28.755555555555556,True
2ff5c3ff98eede8f,ARROZ MEU BIJU 1KG PARBOLIZADO,2023-09-03 09:22:27,2023-09,08.189.400/0001-07,UN,1.0,5.99,5.99,True
2ff5c3ff98eede8f,ARROZ MEU BIJU 1KG PARBOLIZADO,2023-09-03 09:22:27,2023-09,08.189.400/0001-07,UN,1.0,5.99,5.99,True
c558393e7fc06b9b,XEREM VITAMILHO 500GR,2023-09-03 09:22:27,2023-09,08.189.400/0001-07,UN,1.0,2.12,2.12,True
c558393e7fc06b9b,XEREM VITAMILHO 500GR,2023-09-03 09:22:27,2023-09,08.189.400/0001-07,UN,1.0,2.12,2.12,True
f4568cc0a009d609,MILHO PPIPOCA REI DE OURO 500G,2023-09-03 09:22:27,2023-09,08.189.400/0001-07,UN,1.0,3.99,7.98,True
ca24189d618daae4,FARINHA DE ARROZ URBANO 500G FLOCADA SGLUTEN,2023-09-03 09:22:27,2023-09,08.189.400/0001-07,UN,1.0,2.79,5.58,True
eef22cf7f185b8ff,FARINHA DE MILHO NORDESTINO 500G PRE COZIDO,2023-09-03 09:22:27,2023-09,08.189.400/0001-07,UN,1.0,1.49,2.98,True
eef22cf7f185b8ff,FARINHA DE MILHO NORDESTINO 500G PRE COZIDO,2023-09-03 09:22:27,2023-09,08.189.400/0001-07,UN,1.0,1.49,2.98,True
eef22cf7f185b8ff,FARINHA DE MILHO NORDESTINO 500G PRE COZIDO,2023-09-03 09:22:27,2023-09,08.189.400/0001-07,UN,1.0,1.49,2.98,True
16edd20fdf451d9b,GATORADE 500ML MORANGOMARACUJA,2023-09-03 09:22:27,2023-09,08.189.400/0001-07,UN,1.0,4.79,9.58,True
222f6b951683b2bc,GATORADE 500ML MARACUJA,2023-09-03 09:22:27,2023-09,08.189.400/0001-07,UN,1.0,4.79,9.58,True
f5bd9c240a0f23d5,VINAGRE MONTES VERDES ORG. 530ML MACA,2023-09-03 09:22:27,2023-09,08.189.400/0001-07,UN,1.0,19.99,37.71698113207547,True
7b8f7df39b2028c3,GELEIA CASA MADEIRA 220G SUGAR ZERO FRUTAS VERMELH,2023-09-03 09:22:27,2023-09,08.189.400/0001-07,UN,1.0,25.99,118.13636363636364,True
4046876b22e9fb85,MOLHO DE PIMENTA TABASCO 60ML RED PEPPER SAUCE OR,2023-09-03 09:22:27,2023-09,08.189.400/0001-07,UN,1.0,19.99,333.16666666666663,True
74492162f11c4cba,REFRIGERANTE COCA-COLA 250ML PET,2023-09-03 09:22:27,2023-09,08.189.400/0001-07,UN,5.0,2.09,8.36,True
a0ab7af6ec064cf0,REFRIG.PEPSI 200ML COLA PET,2023-09-03 09:22:27,2023-09,08.189.400/0001-07,UN,3.0,1.55,7.75,True
222f6b951683b2bc,GATORADE 500ML MARACUJA,2023-09-03 09:22:27,2023-09,08.189.400/0001-07,UN,1.0,4.79,9.58,True
4ab70865611936ad,BETERRABA KG,2023-09-03 09:22:27,2023-09,08.189.400/0001-07,KG,3.005,5.99,5.99,True
6a6a39671d571810,MANGA ROSA KG,2023-09-03 09:22:27,2023-09,08.189.400/0001-07,KG,1.22,7.35,7.35,True
cad1bfb332ca89e8,CENOURA KG,2023-09-03 09:22:27,2023-09,08.189.400/0001-07,KG,1.25,7.49,7.49,True
6e1b0c3e2aa6e177,ACHOC.LIQ.TODDYNHO 200ML TRADICIONAL,2023-09-03 09:22:27,2023-09,08.189.400/0001-07,UN,10.0,2.69,13.45,True
e912203a96f0e2c7,BIFE DE FIGADO KG,2023-09-03 09:22:27,2023-09,08.189.400/0001-07,UN,2.038,16.99,16.99,True
464999681a3b803c,CERVEJA HEINEKEN 269ML LATA,2023-09-03 09:22:27,2023-09,08.189.400/0001-07,UN,1.0,31.92,118.66171003717471,True
464999681a3b803c,CERVEJA HEINEKEN 269ML LATA,2023-09-03 09:22:27,2023-09,08.189.400/0001-07,UN,1.0,31.92,118.66171003717471,True
dc112cd6f771a683,INSETICIDA SBP AERO MULTI INSETICIDA ECON. 380ML E,2023-09-03 09:22:27,2023-09,08.189.400/0001-07,UN,1.0,13.59,35.76315789473684,True
1e2267feb49f547d,REPELENTE REPELEX LOCAO FAMILY 200ML 25DESC,2023-09-03 09:22:27,2023-09,08.189.400/0001-07,UN,1.0,18.99,94.95,True
9ecf8afb50c465e5,INSPIRA GEL ADESIVO CITRUS 42GR,2023-09-03 09:22:27,2023-09,08.189.400/0001-07,UN,1.0,14.79,14.79,True
72f2701982519ac6,PIZZA GRANDE (8 FATIAS),2023-08-08 22:18:30,2023-08,35.128.392/0001-53,und,1.0,56.5,56.5,True
136b0089b22f955b,TAXA DE ENTREGA,2023-08-08 22:18:30,2023-08,35.128.392/0001-53,UND,1.0,6.5,6.5,True
f3f8e54f45f31535,HISTAMIN 100ML,2023-07-22 17:40:16,2023-07,06.626.253/0260-37,UN,1.0,24.21,242.1,True
1c29d06bd235658e,SAL FRUTA ENO GUARAN,2023-07-22 17:40:16,2023-07,06.626.253/0260-37,UN,3.0,4.38,4.38,True
f4c95725b22c547a,CL AMBROXOL XPE ADT,2023-07-22 17:40:16,2023-07,06.626.253/0260-37,UN,1.0,12.45,12.45,True
df4bb2cc647c9ccb,"SORO FISIOL PMENOS 0,9/500ML",2023-07-22 17:40:16,2023-07,06.626.253/0260-37,UN,1.0,9.99,19.98,True
25802f9cf736cbf4,NEOSALDINA DGR/30 NV,2023-07-22 17:40:16,2023-07,06.626.253/0260-37,UN,1.0,40.0,40.0,True
72f2701982519ac6,PIZZA GRANDE (8 FATIAS),2023-07-19 22:24:01,2023-07,35.128.392/0001-53,und,1.0,59.0,59.0,True
136b0089b22f955b,TAXA DE ENTREGA,2023-07-19 22:24:01,2023-07,35.128.392/0001-53,UND,1.0,6.5,6.5,True
162e3b9526d8f40f,ZE DELIVERY,2023-07-19 15:29:12,2023-07,44.610.360/0001-80,UN,1.0,5.99,5.99,True
a16c3b9521a1a027,CORONITA EXTRA N OW 210ML,2023-07-19 15:29:12,2023-07,44.610.360/0001-80,UN,18.0,4.49,21.380952380952383,True
72f2701982519ac6,PIZZA GRANDE (8 FATIAS),2023-07-09 21:38:51,2023-07,35.128.392/0001-53,und,1.0,59.0,59.0,True
136b0089b22f955b,TAXA DE ENTREGA,2023-07-09 21:38:51,2023-07,35.128.392/0001-53,UND,1.0,6.5,6.5,True
f8e4fa64bebaae52,BICO INJETOR IGUACU 5010127,2023-07-03 10:02:24,2023-07,08.152.459/0001-12,UND,2.0,200.0,200.0,True
e9b6b36cbb6b3998,VELAS DE IGNICAO NGK TR6B10,2023-06-30 22:10:54,2023-06,08.152.459/0001-12,UND,4.0,30.0,30.0,True
11f220de494aceba,CABO DE VELAS NGK SCF30,2023-06-30 22:10:54,2023-06,08.152.459/0001-12,JG,1.0,160.0,160.0,True
ceebe33e26938464,TANQUE DE COMBUSTIVEL FORD SEMINOVO,2023-06-30 22:10:54,2023-06,08.152.459/0001-12,UND,1.0,2000.0,2000.0,True
bedea207482dccc5,FILTRO DE COMB WEGA FCI1695AKL420G9291GI60,2023-06-30 22:10:54,2023-06,08.152.459/0001-12,UND,1.0,30.0,30.0,True
325b897d5e8d59d9,TERMINAL DE BATERIA ILG TSM112R,2023-06-30 22:10:54,2023-06,08.152.459/0001-12,UND,1.0,30.0,30.0,True
c2a31d148efb38be,CILINDRO DE RODA RCCR028805958C3472,2023-06-30 22:10:54,2023-06,08.152.459/0001-12,UND,2.0,80.0,80.0,True
8fe91ff4d581726e,CABO FREIO MAO TUBA 8664107471 TRASEIRODUPLO,2023-06-30 22:10:54,2023-06,08.152.459/0001-12,PC,1.0,220.0,220.0,True
40b62ac7829528a3,SISTEMA ELETRICO FORD ABS USADO,2023-06-30 22:10:54,2023-06,08.152.459/0001-12,UND,1.0,1800.0,1800.0,True
75af8d54f2fdb5ad,OLEO DE FREIO VARGA DOT4 500MLC0054,2023-06-30 22:10:54,2023-06,08.152.459/0001-12,LT,1.0,50.0,50.0,True
b7dca70e03f436f4,AZEITONA VALE FERTIL SCAROCO SACHET 120G,2023-06-30 13:15:24,2023-06,08.189.400/0001-07,UN,1.0,4.79,39.91666666666667,True
b7dca70e03f436f4,AZEITONA VALE FERTIL SCAROCO SACHET 120G,2023-06-30 13:15:24,2023-06,08.189.400/0001-07,UN,1.0,4.79,39.91666666666667,True
42a6c0eed5a8ae08,CERVEJA HOEGAARDEN 330ML WITBIER,2023-06-30 13:15:24,2023-06,08.189.400/0001-07,UN,1.0,7.99,24.21212121212121,True
10daa33c3478e152,CERVEJA CORONA 330ML EXTRA LONG NECK,2023-06-30 13:15:24,2023-06,08.189.400/0001-07,UN,1.0,6.19,18.75757575757576,True
10daa33c3478e152,CERVEJA CORONA 330ML EXTRA LONG NECK,2023-06-30 13:15:24,2023-06,08.189.400/0001-07,UN,1.0,6.19,18.75757575757576,True
b2e23a40a9a7ff55,CERVEJA ESTRELLA GALICIA 355ML PREMIUM LAGER LN,2023-06-30 13:15:24,2023-06,08.189.400/0001-07,UN,1.0,5.79,16.30985915492958,True
b2e23a40a9a7ff55,CERVEJA ESTRELLA GALICIA 355ML PREMIUM LAGER LN,2023-06-30 13:15:24,2023-06,08.189.400/0001-07,UN,1.0,5.79,16.30985915492958,True
b2e23a40a9a7ff55,CERVEJA ESTRELLA GALICIA 355ML PREMIUM LAGER LN,2023-06-30 13:15:24,2023-06,08.189.400/0001-07,UN,1.0,5.79,16.30985915492958,True
7bde72c09a0224fa,CERVEJA CORONITA 210ML EXTRA LONG NECK,2023-06-30 13:15:24,2023-06,08.189.400/0001-07,UN,5.0,4.34,20.666666666666668,True
0116814291fbfd17,BACON DALIA EXTRA LONBO FAT KG,2023-06-30 13:15:24,2023-06,08.189.400/0001-07,UN,0.257,46.59,46.59,True
0116814291fbfd17,BACON DALIA EXTRA LONBO FAT KG,2023-06-30 13:15:24,2023-06,08.189.400/0001-07,UN,0.284,46.59,46.59,True
0116814291fbfd17,BACON DALIA EXTRA LONBO FAT KG,2023-06-30 13:15:24,2023-06,08.189.400/0001-07,UN,0.282,46.59,46.59,True
0116814291fbfd17,BACON DALIA EXTRA LONBO FAT KG,2023-06-30 13:15:24,2023-06,08.189.400/0001-07,UN,0.166,46.59,46.59,True
479ec74d045942d3,PRESUNTO DOR SELECAO 80G ITALIANO FATIADO,2023-06-30 13:15:24,2023-06,08.189.400/0001-07,UN,1.0,21.39,267.375,True
f89ee480de1e2e88,QJO.TIROLEZ BRIE 125G CARTUCHO,2023-06-30 13:15:24,2023-06,08.189.400/0001-07,UN,1.0,21.69,173.52,True
79c5e503193af765,QUEIJO ILPLA COALHO NATURAL KG,2023-06-30 13:15:24,2023-06,08.189.400/0001-07,UN,0.312,50.99,50.99,True
91d7fe2c4267eb50,LEITE FERMENTADO ACTIVIA 800G VITAMINA DE FRUTAS,2023-06-30 13:15:24,2023-06,08.189.400/0001-07,UN,1.0,12.73,15.9125,True
ba9f6b845d506374,QUEIJO CATOLE MUSSARELA KG,2023-06-30 13:15:24,2023-06,08.189.400/0001-07,UN,0.326,34.99,34.99,True
ce4a1e00f0069073,PAO DE QUEIJO FORNO MINAS 400G REC CASEIRA SGLUTE,2023-06-30 13:15:24,2023-06,08.189.400/0001-07,UN,1.0,24.99,62.475,True
4481463c6406c8b8,PAO DE QUEIJO FORNO MINAS 820G LANCHE,2023-06-30 13:15:24,2023-06,08.189.400/0001-07,UN,1.0,29.99,36.573170731707314,True
e5358b8e010eb2fc,MORTADELA SEARA GOURMET DEFUMADA KG,2023-06-30 13:15:24,2023-06,08.189.400/0001-07,UN,0.334,19.99,19.99,True
a3f34d2957ad09a8,FIGADO BOM TODO 500G BDJ,2023-06-30 13:15:24,2023-06,08.189.400/0001-07,UN,1.0,5.59,11.18,True
a3f34d2957ad09a8,FIGADO BOM TODO 500G BDJ,2023-06-30 13:15:24,2023-06,08.189.400/0001-07,UN,1.0,5.59,11.18,True
b3ad7e82de3ce147,LTE.FERM.YAKULT 480G,2023-06-30 13:15:24,2023-06,08.189.400/0001-07,UN,1.0,12.99,27.0625,True
b3ad7e82de3ce147,LTE.FERM.YAKULT 480G,2023-06-30 13:15:24,2023-06,08.189.400/0001-07,UN,1.0,12.99,27.0625,True
6e1b0c3e2aa6e177,ACHOC.LIQ.TODDYNHO 200ML TRADICIONAL,2023-06-30 13:15:24,2023-06,08.189.400/0001-07,UN,1.0,2.49,12.45,True
6e1b0c3e2aa6e177,ACHOC.LIQ.TODDYNHO 200ML TRADICIONAL,2023-06-30 13:15:24,2023-06,08.189.400/0001-07,UN,1.0,2.49,12.45,True
6e1b0c3e2aa6e177,ACHOC.LIQ.TODDYNHO 200ML TRADICIONAL,2023-06-30 13:15:24,2023-06,08.189.400/0001-07,UN,1.0,2.49,12.45,True
6e1b0c3e2aa6e177,ACHOC.LIQ.TODDYNHO 200ML TRADICIONAL,2023-06-30 13:15:24,2023-06,08.189.400/0001-07,UN,1.0,2.49,12.45,True
6e1b0c3e2aa6e177,ACHOC.LIQ.TODDYNHO 200ML TRADICIONAL,2023-06-30 13:15:24,2023-06,08.189.400/0001-07,UN,1.0,2.49,12.45,True
cad1bfb332ca89e8,CENOURA KG,2023-06-30 13:15:24,2023-06,08.189.400/0001-07,KG,0.97,8.25,8.25,True
4ab70865611936ad,BETERRABA KG,2023-06-30 13:15:24,2023-06,08.189.400/0001-07,KG,2.075,5.99,5.99,True
d76df087ee92071a,MANGA TOMMY KG,2023-06-30 13:15:24,2023-06,08.189.400/0001-07,KG,1.78,4.69,4.69,True
8ed6bbf207b6c597,AIPO 2MFC UNIDADE,2023-06-30 13:15:24,2023-06,08.189.400/0001-07,UN,1.0,6.29,6.29,True
8e35893db249e90c,ALHO A GRANEL KG,2023-06-30 13:15:24,2023-06,08.189.400/0001-07,UN,0.14,33.99,33.99,True
4ab70865611936ad,BETERRABA KG,2023-06-30 13:15:24,2023-06,08.189.400/0001-07,KG,1.71,5.99,5.99,True
34651eb48436676c,JERIMUM JACAREZINHO KG,2023-06-30 13:15:24,2023-06,08.189.400/0001-07,KG,1.075,4.99,4.99,True
a0ab7af6ec064cf0,REFRIG.PEPSI 200ML COLA PET,2023-06-30 13:15:24,2023-06,08.189.400/0001-07,UN,1.0,1.55,7.75,True
5859d1f3bb9b1489,SUCO PRATS INTEGRAL 900ML LARANJA PET,2023-06-30 13:15:24,2023-06,08.189.400/0001-07,UN,1.0,12.69,14.1,True
74492162f11c4cba,REFRIGERANTE COCA-COLA 250ML PET,2023-06-30 13:15:24,2023-06,08.189.400/0001-07,UN,1.0,1.99,7.96,True
a0ab7af6ec064cf0,REFRIG.PEPSI 200ML COLA PET,2023-06-30 13:15:24,2023-06,08.189.400/0001-07,UN,1.0,1.55,7.75,True
8383080a4b04b522,REFRIG.COCA-COLA 250ML ZERO PET,2023-06-30 13:15:24,2023-06,08.189.400/0001-07,UN,1.0,1.79,7.16,True
74492162f11c4cba,REFRIGERANTE COCA-COLA 250ML PET,2023-06-30 13:15:24,2023-06,08.189.400/0001-07,UN,1.0,1.99,7.96,True
5859d1f3bb9b1489,SUCO PRATS INTEGRAL 900ML LARANJA PET,2023-06-30 13:15:24,2023-06,08.189.400/0001-07,UN,1.0,12.69,14.1,True
75242192cced0d32,LTE.CONDENSADO NESTLE MOCA 395G TP,2023-06-30 13:15:24,2023-06,08.189.400/0001-07,UN,2.0,7.55,19.11392405063291,True
a62e422fb8971763,MOLHO MASTROIANI PASSATA POMOD.680G APIMENTADO VD,2023-06-30 13:15:24,2023-06,08.189.400/0001-07,UN,1.0,21.49,31.602941176470583,True
044da6c44b7f39af,AZEITE DE OLIVA ANDORINHA 500ML EXT.VIRGEM VIDRO,2023-06-30 13:15:24,2023-06,08.189.400/0001-07,UN,1.0,32.88,65.76,True
f19a8887753ce45d,MOLHO MASTROIANI PASSATA POMOD.680G RUSTICA CMANJ,2023-06-30 13:15:24,2023-06,08.189.400/0001-07,UN,1.0,21.49,31.602941176470583,True
b416e6018912dacf,MAGIC TOAST MARILAN 150G,2023-06-30 13:15:24,2023-06,08.189.400/0001-07,UN,2.0,5.23,34.866666666666674,True
b416e6018912dacf,MAGIC TOAST MARILAN 150G,2023-06-30 13:15:24,2023-06,08.189.400/0001-07,UN,1.0,5.23,34.866666666666674,True
10e8be50e0548345,BISCOITO MARILAN 350G CREAM CRACKER ESPECIAL,2023-06-30 13:15:24,2023-06,08.189.400/0001-07,UN,1.0,5.49,15.685714285714289,True
c6fbd1e44ccf9e6b,ALCAPARRAS LAVIOLETERA 60G,2023-06-30 13:15:24,2023-06,08.189.400/0001-07,UN,1.0,9.99,166.5,True
c2cbe7463cfdefde,FLOCAO DE MILHO VITAMILHO 500G,2023-06-30 13:15:24,2023-06,08.189.400/0001-07,UN,3.0,1.54,3.08,True
47ae8d94a7d567ff,SAL LEBRE PCHURRASCO 1KG,2023-06-30 13:15:24,2023-06,08.189.400/0001-07,UN,1.0,1.99,1.99,True
34a64d10c680091e,ARROZ CAMIL 1KG PARBOILIZADO T.1,2023-06-30 13:15:24,2023-06,08.189.400/0001-07,UN,1.0,5.79,5.79,True
34a64d10c680091e,ARROZ CAMIL 1KG PARBOILIZADO T.1,2023-06-30 13:15:24,2023-06,08.189.400/0001-07,UN,1.0,5.79,5.79,True
34a64d10c680091e,ARROZ CAMIL 1KG PARBOILIZADO T.1,2023-06-30 13:15:24,2023-06,08.189.400/0001-07,UN,1.0,5.79,5.79,True
