standard_item_id,canonical_name,observation_date,year_month,merchant_cnpj,uom_com,qty_com,unit_price_com,comparable_price,is_comparable
0ab666e3c6b7ef72,DESODORANTE AER AXE BLACK 150ML/96G,2022-04-26 19:17:00,2022-04,08.414.996/0002-74,UN0001,1.0,11.99,79.93333333333334,True
2eb01dc742abc39e,AROMATIZANTE COALA ALGAS MARINHAS 120ML,2022-04-26 19:17:00,2022-04,08.414.996/0002-74,UN0001,1.0,13.9,115.83333333333334,True
94e156d2efc96a91,ODORIZADOR GEL ADESIVO PATO C FLRS 6 DSC,2022-04-26 19:17:00,2022-04,08.414.996/0002-74,UN0001,1.0,19.9,19.9,True
860b7f9487132e6f,ODORIZADOR GEL ADESIVO PATO C FRAM 6DSC,2022-04-26 19:17:00,2022-04,08.414.996/0002-74,UN0001,1.0,19.9,19.9,True
cfceb81dd9108abb,DESOD AER ABOVE INVISIBLE WOMEN 150ML,2022-04-26 19:17:00,2022-04,08.414.996/0002-74,UN0001,1.0,6.99,46.6,True
498c4059d1fbfd20,INSETICIDA AERO SBP CITRONELA 300+150ML,2022-04-26 19:17:00,2022-04,08.414.996/0002-74,UN0001,1.0,12.9,86.0,True
4a0e290b80eec633,JERIMUM LEITE KG,2022-04-26 19:17:00,2022-04,08.414.996/0002-74,KG0001,0.602,3.488372,3.488372,True
35f043c89b1f847e,COCO SECO UND,2022-04-26 19:17:00,2022-04,08.414.996/0002-74,UN0001,2.0,3.99,3.99,True
4a0e290b80eec633,JERIMUM LEITE KG,2022-04-26 19:17:00,2022-04,08.414.996/0002-74,KG0001,0.619,3.489499,3.489499,True
cdb44d3e3cf7dc02,PAPEL HIG SUPREMO NEVE 20M LV 12 P11,2022-04-26 19:17:00,2022-04,08.414.996/0002-74,UN0001,1.0,23.9,23.9,True
54a5dd01dfa466f1,BETERRABA KG,2022-04-26 19:17:00,2022-04,08.414.996/0002-74,KG0001,1.36,7.992647,7.992647,True
15cc93d448c3af58,BATATA DOCE ROXA KG,2022-04-26 19:17:00,2022-04,08.414.996/0002-74,KG0001,1.105,2.986425,2.986425,True
4a0e290b80eec633,JERIMUM LEITE KG,2022-04-26 19:17:00,2022-04,08.414.996/0002-74,KG0001,0.564,3.492908,3.492908,True
4a0e290b80eec633,JERIMUM LEITE KG,2022-04-26 19:17:00,2022-04,08.414.996/0002-74,KG0001,0.756,3.492063,3.492063,True
465c83e4db5b4ff0,REQUEIJAO CREM POLENGHI 200G TRADNAL,2022-04-26 19:17:00,2022-04,08.414.996/0002-74,UN0001,1.0,6.99,34.95,True
e2d61ed28e23fdf3,QUEIJO BRIE QUATA KG FORMA,2022-04-26 19:17:00,2022-04,08.414.996/0002-74,KG0001,0.142,99.929577,99.929577,True
e47d87a878bd514f,QUEIJO AZUL QUATA KG,2022-04-26 19:17:00,2022-04,08.414.996/0002-74,KG0001,0.158,69.873418,69.873418,True
7e9ab0fab542cabd,QUEIJO QUATA GOUDA KG,2022-04-26 19:17:00,2022-04,08.414.996/0002-74,KG0001,0.096,89.895833,89.895833,True
248bb8d3de4bed5b,REQUEIJAO CREM POLENGHI 200G CHEDDAR,2022-04-26 19:17:00,2022-04,08.414.996/0002-74,UN0001,1.0,6.99,34.95,True
fb225306d93784cd,QUEIJO MUSSARELA KG,2022-04-26 19:17:00,2022-04,08.414.996/0002-74,KG0001,0.508,34.980315,34.980315,True
ed5b52c178ca777f,QUEIJO COALHO SANTO EXPEDITO PECA KG,2022-04-26 19:17:00,2022-04,08.414.996/0002-74,KG0001,0.746,31.983914,31.983914,True
ff1b9b886aef7ba0,MANTEIGA DAVACA 200G C/SAL,2022-04-26 19:17:00,2022-04,08.414.996/0002-74,UN0001,1.0,9.99,49.95,True
c6e9f2d51d801d45,GELEIA CASA MADEIRA AMORA TRAD 240G,2022-04-26 19:17:00,2022-04,08.414.996/0002-74,UN0001,1.0,15.99,66.625,True
142f03e30c7a35e0,IOGURTE DANONE NATURAL DESNATADO 160G,2022-04-26 19:17:00,2022-04,08.414.996/0002-74,UN0001,1.0,3.19,19.9375,True
d466d6fe3aa359e6,VINHO CHI LOMA NEGRA 750ML SAUV BLANC,2022-04-26 19:17:00,2022-04,08.414.996/0002-74,UN0001,1.0,29.99,39.986666666666665,True
4eca002c946d0208,VINHO CHI LOMA NEGRA 750ML VIOGNER,2022-04-26 19:17:00,2022-04,08.414.996/0002-74,UN0001,1.0,29.99,39.986666666666665,True
33d1f92c1ba74087,COPA VITO BALDUCCI 80G,2022-04-26 19:17:00,2022-04,08.414.996/0002-74,UN0001,1.0,22.9,286.25,True
d43b595f145ca4ae,PRESUNTO COZ SADIA 200G FAT FINAS,2022-04-26 19:17:00,2022-04,08.414.996/0002-74,UN0001,1.0,10.99,54.95,True
f8b0fb3f3ef9dd29,MORTADELA DEF SADIA 200G FATIAS FINAS,2022-04-26 19:17:00,2022-04,08.414.996/0002-74,UN0001,1.0,7.49,37.45,True
142f03e30c7a35e0,IOGURTE DANONE NATURAL DESNATADO 160G,2022-04-26 19:17:00,2022-04,08.414.996/0002-74,UN0001,1.0,3.19,19.9375,True
3aedaa6f16664923,IOGURTE DANONE NATURAL 160G INTEGRAL,2022-04-26 19:17:00,2022-04,08.414.996/0002-74,UN0001,1.0,3.19,19.9375,True
78946b6b97b283b7,MOLHO PASSATA HEMMER 680G,2022-04-26 19:17:00,2022-04,08.414.996/0002-74,UN0001,1.0,11.99,17.63235294117647,True
a5cb9779885c72cd,LEITE FERM ACTIVIA 1000G AMEIXA,2022-04-26 19:17:00,2022-04,08.414.996/0002-74,UN0001,2.0,12.79,12.79,True
c6e9d361207f5825,SUCO ALIANCA GF 1L UVA,2022-04-26 19:17:00,2022-04,08.414.996/0002-74,UN0001,1.0,9.49,9.49,True
c6e9d361207f5825,SUCO ALIANCA GF 1L UVA,2022-04-26 19:17:00,2022-04,08.414.996/0002-74,UN0001,1.0,9.49,9.49,True
e98e47add90b79a7,BEBIDA LACT TODDYNHO TRAD 200ML,2022-04-26 19:17:00,2022-04,08.414.996/0002-74,UN0001,5.0,2.09,10.45,True
ca429fc31f41b62e,ALCAPARRAS MARIZA 100G,2022-04-26 19:17:00,2022-04,08.414.996/0002-74,UN0001,1.0,10.99,109.9,True
36b5583a0bc6c62a,PEPINO VALE FERTIL 300G,2022-04-26 19:17:00,2022-04,08.414.996/0002-74,UN0001,1.0,13.99,46.63333333333333,True
d8d92f4d1b269c9a,AZEITONA VERDE MANDO 350G S/CAROCO,2022-04-26 19:17:00,2022-04,08.414.996/0002-74,UN0001,1.0,10.99,31.4,True
9b4d479a89a8183b,BEBIDA ISOT GATORADE PT 500ML MORAN MARAC,2022-04-26 19:17:00,2022-04,08.414.996/0002-74,UN0001,2.0,3.99,7.98,True
141b74fe2c45035f,REFRIGERANTE PEPSI PET 200ML,2022-04-26 19:17:00,2022-04,08.414.996/0002-74,UN0001,2.0,1.29,6.45,True
110590cad9becd59,REFRIGERANTE COCA COLA PET 250ML,2022-04-26 19:17:00,2022-04,08.414.996/0002-74,UN0001,2.0,1.99,7.96,True
110590cad9becd59,REFRIGERANTE COCA COLA PET 250ML,2022-04-26 19:17:00,2022-04,08.414.996/0002-74,UN0001,1.0,1.99,7.96,True
1e2731878f79dc03,TORRADA BAUDUCCO INT 142G,2022-04-26 19:17:00,2022-04,08.414.996/0002-74,UN0001,1.0,5.99,42.1830985915493,True
6062a510fe9ccc76,AGUA TONICA ANTARCTIC DIET LT 350ML,2022-04-26 19:17:00,2022-04,08.414.996/0002-74,UN0001,2.0,2.99,8.542857142857144,True
e9b5279dcd257afe,PAO DE AVEIA LIGHT PAO DE MEL 350G,2022-04-26 19:17:00,2022-04,08.414.996/0002-74,UN0001,1.0,6.99,19.97142857142857,True
222ae3b64795b1a3,TORRADA BAUDUCCO 142G MULTIGRAOS,2022-04-26 19:17:00,2022-04,08.414.996/0002-74,UN0001,1.0,5.99,42.1830985915493,True
f7891c4788f78f43,BISCOITO C CRACKER VITARELLA 350G AGUA SAL,2022-04-26 19:17:00,2022-04,08.414.996/0002-74,UN0001,1.0,5.89,16.82857142857143,True
5e862826a7204455,BISCOITO MAIZENA VITARELA 350G TRAD,2022-04-26 19:17:00,2022-04,08.414.996/0002-74,UN0001,1.0,6.29,17.97142857142857,True
1477e27a00d1d88a,AGUA TONICA SCHWEPPES LT 350ML S/ACUCAR,2022-04-26 19:17:00,2022-04,08.414.996/0002-74,UN0001,1.0,3.09,8.82857142857143,True
f018365703bae651,CHA GENGIBRE/LIMAO MARATA 20G,2022-04-26 19:17:00,2022-04,08.414.996/0002-74,UN0001,1.0,3.99,199.5,True
96b19e1f2b81d836,CHA CIDREIRA MARATA 10G,2022-04-26 19:17:00,2022-04,08.414.996/0002-74,UN0001,1.0,3.29,329.0,True
5946ed3bf7841e46,CHA MACA/CRA/CAN MARATA 20G,2022-04-26 19:17:00,2022-04,08.414.996/0002-74,UN0001,1.0,3.99,199.5,True
1ac69bede5837c93,CAFE ALMOF SANTA CLARA 250G,2022-04-26 19:17:00,2022-04,08.414.996/0002-74,UN0001,1.0,8.49,33.96,True
f214ec5fd8e81685,CEREAL SAO BRAZ GOLD FLAKES 200G,2022-04-26 19:17:00,2022-04,08.414.996/0002-74,UN0001,1.0,8.99,44.95,True
4ac4ef0db55d0c3e,CHA MAGUARY TP 1L VERDE LIMAO,2022-04-26 19:17:00,2022-04,08.414.996/0002-74,UN0001,1.0,5.99,5.99,True
222bbf7f5b97391b,LEITE UHT PIRACANJUBA DESN C/T 1L,2022-04-26 19:17:00,2022-04,08.414.996/0002-74,UN0001,1.0,6.59,6.59,True
37faa08737e97297,LEITE UHT PIRACANJUBA INTEGRAL C/T 1L,2022-04-26 19:17:00,2022-04,08.414.996/0002-74,UN0001,1.0,5.99,5.99,True
ff22ad87c2f44c20,AVEIA QUAKER FLOCOS FINOS 165G,2022-04-26 19:17:00,2022-04,08.414.996/0002-74,UN0001,1.0,3.99,24.181818181818183,True
73930e115ef7753d,SPAGHETTI COM POLPETAS,2022-04-26 12:39:18,2022-04,06.289.452/0001-11,und,1.0,49.0,49.0,True
0dfbe6d49f2fe5a3,TAXA DE ENTREGA,2022-04-26 12:39:18,2022-04,06.289.452/0001-11,UND,1.0,14.0,14.0,True
72a3b5608a7fe5ec,ISO SUPERPOCKET02500X1980X1580,2022-04-25 13:37:24,2022-04,26.473.126/0001-77,UNID,1.0,1360.0,1360.0,True
b63fe98817c00025,BOX BLACK 0158X198X31,2022-04-25 13:37:24,2022-04,26.473.126/0001-77,UN,1.0,640.0,640.0,True
6d0349f36e1c9ef1,TRAV PERCAL 200 FIOS PLUS02500X0700X0500,2022-04-25 13:37:24,2022-04,26.473.126/0001-77,UNID,2.0,60.0,60.0,True
8c891c867429434c,TRAVESSEIRO NUVEM,2022-04-25 13:37:24,2022-04,26.473.126/0001-77,UNID,2.0,60.0,60.0,True
b7224193bc2b6558,POLPETINES DE ORIG MOL PELATTI,2022-04-19 12:45:24,2022-04,06.289.452/0001-11,und,1.0,38.0,38.0,True
80901b7751b981ae,PARPADELLE AL RAGU OSSOBUCO,2022-04-19 12:45:24,2022-04,06.289.452/0001-11,und,1.0,53.0,53.0,True
2d7d67a33acde698,COCA-COLA ZERO LT 350ML,2022-04-19 12:45:24,2022-04,06.289.452/0001-11,UND,1.0,6.0,17.142857142857142,True
0dfbe6d49f2fe5a3,TAXA DE ENTREGA,2022-04-19 12:45:24,2022-04,06.289.452/0001-11,UND,1.0,14.0,14.0,True
efac5111fd92bb28,REFRIGERANTE 1 LITRO,2022-04-05 22:04:40,2022-04,21.346.387/0001-02,und,1.0,9.0,9.0,True
685cc8f607bd8460,KOMBO 2 PIZZAS,2022-04-05 22:04:40,2022-04,21.346.387/0001-02,und,1.0,64.9,64.9,True
ea9e0d0fb7353c3c,TAXA DE ENTREGA,2022-04-05 22:04:40,2022-04,21.346.387/0001-02,und,1.0,11.0,11.0,True
6913c7823b4fa697,PAUNOMITO,2022-03-30 22:03:06,2022-03,21.346.387/0001-02,und,1.0,43.0,43.0,True
ea9e0d0fb7353c3c,TAXA DE ENTREGA,2022-03-30 22:03:06,2022-03,21.346.387/0001-02,und,1.0,9.8,9.8,True
7e25ae86cb886de8,"FURADEIRA 3/8"" FIV595 VONDER 6001595220",2022-03-30 13:25:15,2022-03,09.392.341/0011-04,UN,1.0,239.0,239.0,True
5819b8bce3c0c546,SUPORTE P/PRATEL. CANTONEIRA CZ 10X12'' 08173.004,2022-03-30 13:25:15,2022-03,09.392.341/0011-04,UN,2.0,9.9,9.9,True
5819b8bce3c0c546,SUPORTE P/PRATEL. CANTONEIRA CZ 10X12'' 08173.004,2022-03-30 13:25:15,2022-03,09.392.341/0011-04,UN,4.0,9.9,9.9,True
bf72e2e3d6dd903f,FITA SILVER TAPE 45MMX25MTS CINZA 3M HB004557920,2022-03-30 13:25:15,2022-03,09.392.341/0011-04,UN,1.0,40.4,40.4,True
c8aea38782472e5d,FITA FIXA FORTE EXTREME SCOTCH24MMX2M 3M HB004492250,2022-03-30 13:25:15,2022-03,09.392.341/0011-04,UN,1.0,29.9,29.9,True
c9acd5ab293a44e1,"TRINCHA 3"" CABO DE PVC MAD 395/7 ATLAS 395/7 ATLAS",2022-03-30 13:25:15,2022-03,09.392.341/0011-04,UN,1.0,10.9,10.9,True
54ea081f1b089660,SPRAY WD-40 300ML 912069/EMB12,2022-03-30 13:25:15,2022-03,09.392.341/0011-04,UN,1.0,32.9,109.66666666666669,True
9193b09f24cca09a,LUMINARIA DE LED P/MESA PL 4W PT LLUM XHN107PT,2022-03-30 13:25:15,2022-03,09.392.341/0011-04,UN,1.0,79.9,79.9,True
f0644496526e279e,ARAME GALV. P/AMARRACAO N16 C/1KG VONDER 7491016000,2022-03-30 13:25:15,2022-03,09.392.341/0011-04,KG,1.0,28.9,28.9,True
977e49d9dd20c954,PREGO C/CABECA 1 X 15 18760,2022-03-30 13:25:15,2022-03,09.392.341/0011-04,KG,1.0,26.9,26.9,True
387203e6df4b5175,KIT PRATICO UNIVERSAL 05MM BEMFIXA 3760,2022-03-30 13:25:15,2022-03,09.392.341/0011-04,UN,1.0,21.4,21.4,True
387203e6df4b5175,KIT PRATICO UNIVERSAL 05MM BEMFIXA 3760,2022-03-30 13:25:15,2022-03,09.392.341/0011-04,UN,1.0,21.4,21.4,True
0eb697996c6e868d,PARAFUSO C/BUCHA NYLON 06MM CPA SC 3112,2022-03-30 13:25:15,2022-03,09.392.341/0011-04,UN,3.0,17.6,17.6,True
5a02b69742ab0b72,"ABRACADEIRA AMARELA 200X4,8 C/100 FRONTE F7023UVAM100",2022-03-30 13:25:15,2022-03,09.392.341/0011-04,UN,1.0,20.9,20.9,True
457f23480ad4be58,"ABRACADEIRA INCOLOR 151X3,65 C/100 FRONT F7015NYNA100",2022-03-30 13:25:15,2022-03,09.392.341/0011-04,UN,1.0,10.9,10.9,True
fb0466a45eff479a,SILICONE INCOLOR 50G ORBIVED 5542,2022-03-30 13:25:15,2022-03,09.392.341/0011-04,UN,1.0,6.9,138.0,True
fb0466a45eff479a,SILICONE INCOLOR 50G ORBIVED 5542,2022-03-30 13:25:15,2022-03,09.392.341/0011-04,UN,1.0,6.9,138.0,True
a8c3319122cc4c66,KIT PRATICO 06MM BEMFIXA 3372,2022-03-30 13:25:15,2022-03,09.392.341/0011-04,UN,1.0,17.6,17.6,True
6a5ec5fd025d8ff1,EXTENSAO TRIP 5 TOM 10MT 10A PT FORCELIN 0180200098,2022-03-30 13:25:15,2022-03,09.392.341/0011-04,UN,1.0,59.9,59.9,True
5233e319b17acfd9,LIXA MASSA/MADEIRA 180 ATLAS 10/180 ATLA,2022-03-30 13:25:15,2022-03,09.392.341/0011-04,UN,10.0,0.9,0.9,True
7614014816e2bd6a,MOUSSE DE CHOCOLATE,2022-03-25 13:34:14,2022-03,21.346.387/0001-02,und,2.0,9.0,9.0,True
ea9e0d0fb7353c3c,TAXA DE ENTREGA,2022-03-25 13:34:14,2022-03,21.346.387/0001-02,und,1.0,9.8,9.8,True
4b886585f451493d,SALVA DE PARMAS,2022-03-13 21:29:53,2022-03,21.346.387/0001-02,und,1.0,52.0,52.0,True
ea9e0d0fb7353c3c,TAXA DE ENTREGA,2022-03-13 21:29:53,2022-03,21.346.387/0001-02,und,1.0,9.8,9.8,True
4b886585f451493d,SALVA DE PARMAS,2022-03-08 21:06:07,2022-03,21.346.387/0001-02,und,1.0,52.0,52.0,True
6b3c02a1ec43df6b,REFRIGERANTE LATA,2022-03-08 21:06:07,2022-03,21.346.387/0001-02,und,1.0,5.5,5.5,True
ea9e0d0fb7353c3c,TAXA DE ENTREGA,2022-03-08 21:06:07,2022-03,21.346.387/0001-02,und,1.0,9.8,9.8,True
f6793325e8274069,PA DE BICO C/CABO 77459/434 TRAMONTINA 77459/434,2022-03-07 12:34:33,2022-03,19.334.181/0001-10,UN,1.0,39.9,39.9,True
2cd2b1aa4a086bce,"CABO DE ACO GALVANIZADO 4,8 3/16 6X7 3522048607",2022-03-07 12:34:33,2022-03,19.334.181/0001-10,MT,35.0,6.9,6.9,True
2cd2b1aa4a086bce,"CABO DE ACO GALVANIZADO 4,8 3/16 6X7 3522048607",2022-03-07 12:34:33,2022-03,19.334.181/0001-10,MT,33.0,6.9,6.9,True
e926b3ecc5250a32,GRAMPO GALVANIZADO P/CERCA 9X1 018671,2022-03-07 12:34:33,2022-03,19.334.181/0001-10,KG,1.0,26.2,26.2,True
fa157be0d22c1dca,FOLHETTA,2022-03-03 23:01:47,2022-03,26.827.746/0001-67,und,1.0,8.0,8.0,True
1d2aea60982cafd0,MASSA FETTA GRANDE,2022-03-03 23:01:47,2022-03,26.827.746/0001-67,und,1.0,59.5,59.5,True
4c0ea1a5eeb44272,TAXA ENTREGA,2022-03-03 23:01:47,2022-03,26.827.746/0001-67,und,1.0,11.0,11.0,True
166b5e8f901c63bc,STROGONOFF DE SHIMEJI (VEG),2022-02-28 14:22:41,2022-02,21.346.387/0001-02,und,1.0,35.0,35.0,True
7614014816e2bd6a,MOUSSE DE CHOCOLATE,2022-02-28 14:22:41,2022-02,21.346.387/0001-02,und,2.0,9.0,9.0,True
efac5111fd92bb28,REFRIGERANTE 1 LITRO,2022-02-28 14:22:41,2022-02,21.346.387/0001-02,und,1.0,9.0,9.0,True
ea9e0d0fb7353c3c,TAXA DE ENTREGA,2022-02-28 14:22:41,2022-02,21.346.387/0001-02,und,1.0,9.8,9.8,True
8c9b486c15b51f23,TUDO DE BACON,2022-02-27 21:40:30,2022-02,21.346.387/0001-02,und,1.0,48.0,48.0,True
ea9e0d0fb7353c3c,TAXA DE ENTREGA,2022-02-27 21:40:30,2022-02,21.346.387/0001-02,und,1.0,9.8,9.8,True
8c9b486c15b51f23,TUDO DE BACON,2022-02-23 21:27:21,2022-02,21.346.387/0001-02,und,1.0,48.0,48.0,True
ea9e0d0fb7353c3c,TAXA DE ENTREGA,2022-02-23 21:27:21,2022-02,21.346.387/0001-02,und,1.0,9.8,9.8,True
d49d6554bfe26361,PROMOCAO FETTASTICA,2022-02-13 21:53:27,2022-02,26.827.746/0001-67,und,1.0,74.0,74.0,True
4c0ea1a5eeb44272,TAXA ENTREGA,2022-02-13 21:53:27,2022-02,26.827.746/0001-67,und,1.0,11.0,11.0,True
e0a0b522583e3ac2,CERVEJA HEINEKEN LATA 350ML,2022-01-27 19:23:16,2022-01,08.189.400/0001-07,CX,1.0,52.68,150.51428571428573,True
4ab70865611936ad,BETERRABA KG,2022-01-27 19:23:16,2022-01,08.189.400/0001-07,UN,2.785,6.19,6.19,True
cad1bfb332ca89e8,CENOURA KG,2022-01-27 19:23:16,2022-01,08.189.400/0001-07,KG,1.675,7.49,7.49,True
a01554d386fa90ab,RABANETE HSV ORGANICA UN,2022-01-27 19:23:16,2022-01,08.189.400/0001-07,UN,1.0,2.39,2.39,True
fc1e3b4498a58d4c,LIMAO TAITI KG,2022-01-27 19:23:16,2022-01,08.189.400/0001-07,KG,1.305,3.49,3.49,True
e6270bbe6e8f5c65,COXA CSOBRECOXA BOM TODO 1KG BDJ,2022-01-27 19:23:16,2022-01,08.189.400/0001-07,UN,1.0,9.99,9.99,True
e912203a96f0e2c7,BIFE DE FIGADO KG,2022-01-27 19:23:16,2022-01,08.189.400/0001-07,UN,0.924,16.98,16.98,True
e6270bbe6e8f5c65,COXA CSOBRECOXA BOM TODO 1KG BDJ,2022-01-27 19:23:16,2022-01,08.189.400/0001-07,UN,1.0,9.99,9.99,True
ce4a1e00f0069073,PAO DE QUEIJO FORNO MINAS 400G REC CASEIRA SGLUTE,2022-01-27 19:23:16,2022-01,08.189.400/0001-07,UN,1.0,21.48,53.7,True
232958f27266dae5,PAO DE QUEIJO FORNO MINAS 400G TRADICIONAL,2022-01-27 19:23:16,2022-01,08.189.400/0001-07,UN,1.0,12.63,31.575,True
232958f27266dae5,PAO DE QUEIJO FORNO MINAS 400G TRADICIONAL,2022-01-27 19:23:16,2022-01,08.189.400/0001-07,UN,1.0,12.63,31.575,True
e6270bbe6e8f5c65,COXA CSOBRECOXA BOM TODO 1KG BDJ,2022-01-27 19:23:16,2022-01,08.189.400/0001-07,UN,1.0,9.99,9.99,True
6a6a39671d571810,MANGA ROSA KG,2022-01-27 19:23:16,2022-01,08.189.400/0001-07,KG,0.63,5.64,5.64,True
2ea3214b916cbcbd,BATATA DOCE ROSADA KG,2022-01-27 19:23:16,2022-01,08.189.400/0001-07,UN,1.67,3.69,3.69,True
acb0ef7818aba206,QUEIJO ILPLA COALHO KG,2022-01-27 19:23:16,2022-01,08.189.400/0001-07,UN,0.402,41.4,41.4,True
0218553a38b64ba9,QJO.BELLA ITALIA GORGONZOLA KG,2022-01-27 19:23:16,2022-01,08.189.400/0001-07,UN,0.21,67.53,67.53,True
4af0f6dc0eb01d6d,QJO.BELLA ITALIA GOUDA KG,2022-01-27 19:23:16,2022-01,08.189.400/0001-07,UN,0.216,71.9,71.9,True
5f7beee1f518fe1a,MORT.PERDIGAO BOLOGNA OURO DEF.KG,2022-01-27 19:23:16,2022-01,08.189.400/0001-07,KG,0.546,29.98,29.98,True
17f7c3a89330a9a5,QJO.TIROLEZ GRUYERE KG,2022-01-27 19:23:16,2022-01,08.189.400/0001-07,UN,0.17,98.9,98.9,True
6451208258576a08,QJO.TIROLEZ CAMEMBERT 125G CARTUCHO,2022-01-27 19:23:16,2022-01,08.189.400/0001-07,UN,1.0,17.99,143.92,True
43ee4ea2ef44efca,QJO.PRESIDENT 125G PETIT BRIE,2022-01-27 19:23:16,2022-01,08.189.400/0001-07,UN,1.0,22.39,179.12,True
b3ad7e82de3ce147,LTE.FERM.YAKULT 480G,2022-01-27 19:23:16,2022-01,08.189.400/0001-07,UN,2.0,10.99,22.895833333333336,True
b74bf5691dde1071,AZEITONA VALE FERTIL 200G PICUAL,2022-01-27 19:23:16,2022-01,08.189.400/0001-07,UN,1.0,8.68,43.4,True
b74bf5691dde1071,AZEITONA VALE FERTIL 200G PICUAL,2022-01-27 19:23:16,2022-01,08.189.400/0001-07,UN,1.0,8.68,43.4,True
710ce9b0f29ff191,MOLHO DE TOMATE MASTROIANI 680G PASSATA VIDRO,2022-01-27 19:23:16,2022-01,08.189.400/0001-07,UN,1.0,15.03,22.102941176470587,True
e3daab9d7ea80cef,PEPINO VALE FERTIL 300G SACHE,2022-01-27 19:23:16,2022-01,08.189.400/0001-07,UN,1.0,8.64,28.800000000000004,True
e3daab9d7ea80cef,PEPINO VALE FERTIL 300G SACHE,2022-01-27 19:23:16,2022-01,08.189.400/0001-07,UN,1.0,8.64,28.800000000000004,True
6338b7e9859ce28d,PAPEL HIG.NEVE NEUTRO FD LV12 PG11,2022-01-27 19:23:16,2022-01,08.189.400/0001-07,UN,1.0,19.98,19.98,True
367de03cc8aec807,"BISC.NESTLE KIT KAT 41,5G GOLD LIMITED EDITION",2022-01-27 19:23:16,2022-01,08.189.400/0001-07,UN,2.0,3.21,77.34939759036143,True
b5e428a1fab7356b,"BISC.NESTLE KIT KAT 41,5G DARK",2022-01-27 19:23:16,2022-01,08.189.400/0001-07,UN,2.0,3.21,77.34939759036143,True
2d801f35a808f81b,"BISC.NESTLE KIT KAT 41,5G AO LEITE",2022-01-27 19:23:16,2022-01,08.189.400/0001-07,UN,4.0,3.21,77.34939759036143,True
367de03cc8aec807,"BISC.NESTLE KIT KAT 41,5G GOLD LIMITED EDITION",2022-01-27 19:23:16,2022-01,08.189.400/0001-07,UN,1.0,3.21,77.34939759036143,True
b6db22062cabf09f,PACOQUINHA DE AMENDOIM STA.HELENA 210G,2022-01-27 19:23:16,2022-01,08.189.400/0001-07,UN,1.0,9.25,44.04761904761905,True
884de06b806f4910,LEITE CONDENSADO NESTLE MOCA 395G INTEGRAL LATA A,2022-01-27 19:23:16,2022-01,08.189.400/0001-07,UN,1.0,6.68,16.91139240506329,True
884de06b806f4910,LEITE CONDENSADO NESTLE MOCA 395G INTEGRAL LATA A,2022-01-27 19:23:16,2022-01,08.189.400/0001-07,UN,1.0,6.68,16.91139240506329,True
aa03edcb50940312,VINAGRE MINHOTO 750ML ALCOOL,2022-01-27 19:23:16,2022-01,08.189.400/0001-07,UN,1.0,4.09,5.453333333333333,True
8476b8553b2915b8,VINAGRE MINHOTO 500ML MACA,2022-01-27 19:23:16,2022-01,08.189.400/0001-07,UN,1.0,5.83,11.66,True
a5c8a2d1643e939c,MOLHO AJI-NO-SHOYO 150ML,2022-01-27 19:23:16,2022-01,08.189.400/0001-07,UN,1.0,2.29,15.266666666666667,True
8e9ca6551811351b,MOLHO INGLES KENKO 150ML,2022-01-27 19:23:16,2022-01,08.189.400/0001-07,UN,1.0,3.1,20.666666666666668,True
6c31ce625dc4ccf0,CAFE SANTA CLARA 250G CLASSICO ALMOFADA,2022-01-27 19:23:16,2022-01,08.189.400/0001-07,UN,1.0,7.49,29.96,True
f1b8d7ae051380d7,CAPSULA TRES 110G CAPUCCINO AVELA C10,2022-01-27 19:23:16,2022-01,08.189.400/0001-07,UN,1.0,18.89,171.72727272727272,True
85a13034e0a9ec4a,CAPSULA TRES 80G REGIOES MUNDO ETIOPIA,2022-01-27 19:23:16,2022-01,08.189.400/0001-07,UN,1.0,18.89,236.125,True
02b6c4d997149494,CAPSULA TRES 80G CAFE ESPRESSO VIBRANTE C10,2022-01-27 19:23:16,2022-01,08.189.400/0001-07,UN,1.0,18.89,236.125,True
5f87347fb2ab03aa,CAPSULA TRES 80G RITUAIS CERRADO MINEIRO,2022-01-27 19:23:16,2022-01,08.189.400/0001-07,UN,1.0,18.89,236.125,True
2c1e4eef3aa9d7e8,CAPSULA TRES 80G CAFE ESPRESSO ATENO C10,2022-01-27 19:23:16,2022-01,08.189.400/0001-07,UN,1.0,18.89,236.125,True
2c1e4eef3aa9d7e8,CAPSULA TRES 80G CAFE ESPRESSO ATENO C10,2022-01-27 19:23:16,2022-01,08.189.400/0001-07,UN,1.0,18.89,236.125,True
f835fdcba8d2c2e5,SALG.FANDANGOS 45G PRESUNTO,2022-01-27 19:23:16,2022-01,08.189.400/0001-07,UN,1.0,2.34,52.0,True
ca03c0ccaf0b1000,SALG.FANDANGOS 45G QUEIJO,2022-01-27 19:23:16,2022-01,08.189.400/0001-07,UN,1.0,2.34,52.0,True
f835fdcba8d2c2e5,SALG.FANDANGOS 45G PRESUNTO,2022-01-27 19:23:16,2022-01,08.189.400/0001-07,UN,1.0,2.34,52.0,True
ede1226d80301690,SALG.DORITOS 84G QUEIJO NACHO,2022-01-27 19:23:16,2022-01,08.189.400/0001-07,UN,1.0,6.62,78.80952380952381,True
6dfe9fbd923ea1a9,SALG.BACONZITOS 55G,2022-01-27 19:23:16,2022-01,08.189.400/0001-07,UN,1.0,5.32,96.72727272727272,True
